"ecom_item_i","mdse_dept_ref_i","week_end_date","ord_line_ord_q","baseprice","offer_price","discount_ratio","max_discount_ratio","circular_flag","tpc_flag","circ_pbo_flag","tpc_pbo_flag","circ_bsgs_flag","tpc_bsgs_flag","circ_gc_flag","tpc_gc_flag","avg_circular_flag","avg_tpc_flag","avg_circ_pbo_flag","avg_tpc_pbo_flag","avg_circ_bsgs_flag","avg_tpc_bsgs_flag","avg_circ_gc_flag","avg_tpc_gc_flag","promo_on_wknd_flag","weeks_since_launch","weeks_till_expiry","active_day_count","easter_flag","thanksgiving_flag","posthanksgiving_flag","halloween_flag","prehalloween_flag","christmas_flag","prechristmas_flag","cincodemayo_flag","fathersday_flag","prefathersday_flag","julyfourth_flag","prejulyfourth_flag","laborday_flag","prelaborday_flag","mothersday_flag","premothersday_flag","newyearsday_flag","prenewyearsday_flag","postnewyearsday_flag","presidentsday_flag","stpatricks_flag","superbowl_flag","presuperbowl_flag","valentines_flag","prevalentines_flag","veteransday_flag","week_ind"
1014588337,790,"2017-01-07",558,"20.000000","19.988977",0.000551167582417733,0.00307692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0188679245283019
1014588337,790,"2017-01-14",13086,"20.000000","19.938233",0.00308833958171242,0.00547912388774812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377358490566038
1014588337,790,"2017-01-21",619,"20.000000","19.820490",0.00897551226282705,0.0208333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566037735849057
1014588337,790,"2017-01-28",11059,"20.000000","19.948805",0.00255975309509697,0.00409847844463229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754716981132075
1014588337,790,"2017-02-04",225,"20.000000","19.987130",0.000643494897959052,0.00450446428571425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0943396226415094
1014588337,790,"2017-02-11",455,"20.000000","19.965441",0.00172795368147263,0.0046145833333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.113207547169811
1014588337,790,"2017-02-18",386,"20.000000","19.995518",0.000224089635854341,0.00156862745098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.132075471698113
1014588337,790,"2017-02-25",724,"20.000000","19.997930",0.000103519668737029,0.000724637681159379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.150943396226415
1014588337,790,"2017-03-04",74,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169811320754717
1014588337,790,"2017-03-11",424,"20.000000","19.981423",0.000928868058851329,0.00533928571428568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188679245283019
1014588337,790,"2017-03-18",402,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.207547169811321
1014588337,790,"2017-03-25",30412,"20.000000","19.983506",0.000824682948326583,0.0013085987261146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226415094339623
1014588337,790,"2017-04-01",1011,"20.000000","19.957418",0.00212910614971928,0.00469387755102044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245283018867925
1014588337,790,"2017-04-08",9787,"20.000000","19.979334",0.00103329128246905,0.00182119205298008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264150943396226
1014588337,790,"2017-04-15",334,"20.000000","19.755357",0.0122321702874698,0.0848214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283018867924528
1014588337,790,"2017-04-22",469,"20.000000","19.974974",0.00125128246753246,0.00415624999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30188679245283
1014588337,790,"2017-04-29",779,"20.000000","19.978991",0.00105042850975501,0.00335326086956513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320754716981132
1014588337,790,"2017-05-06",81,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339622641509434
1014588337,790,"2017-05-13",81,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.358490566037736
1014588337,790,"2017-05-20",43,"20.000000","19.428571",0.0285714285714286,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.377358490566038
1014588337,790,"2017-05-27",155,"20.000000","19.912839",0.00435807050092762,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39622641509434
1014588337,790,"2017-06-03",24,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415094339622642
1014588337,790,"2017-06-10",52,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433962264150943
1014588337,790,"2017-06-17",562,"20.000000","19.973853",0.00130735930735941,0.00552083333333329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452830188679245
1014588337,790,"2017-06-24",259,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471698113207547
1014588337,790,"2017-07-01",201,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490566037735849
1014588337,790,"2017-07-08",151,"20.000000","19.988080",0.00059598214285721,0.00417187499999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509433962264151
1014588337,790,"2017-07-15",55245,"20.000000","19.976775",0.00116127058167042,0.0021653543307087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528301886792453
1014588337,790,"2017-07-22",964,"20.000000","19.944979",0.00275106284568274,0.0138365384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547169811320755
1014588337,790,"2017-07-29",203,"20.000000","19.907038",0.00464810924369754,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566037735849057
1014588337,790,"2017-08-05",15,"20.000000","19.047619",0.0476190476190478,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584905660377358
1014588337,790,"2017-08-12",19,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566
1014588337,790,"2017-08-19",907,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622641509433962
1014588337,790,"2017-08-26",47,"20.000000","19.899870",0.00500649350649347,0.0350454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641509433962264
1014588337,790,"2017-09-02",237,"20.000000","19.983829",0.000808571428571447,0.00565999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566
1014588337,790,"2017-09-09",5,"20.000000","19.642857",0.0178571428571429,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.679245283018868
1014588337,790,"2017-09-16",1390,"20.000000","19.984795",0.000760240681638535,0.005016806722689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69811320754717
1014588337,790,"2017-09-23",35,"20.000000","19.795918",0.0102040816326531,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716981132075472
1014588337,790,"2017-09-30",435,"20.000000","19.924083",0.00379587434628714,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735849056603774
1014588337,790,"2017-10-07",18809,"20.000000","19.988727",0.000563635086824554,0.00084951624049765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754716981132076
1014588337,790,"2017-10-14",329,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773584905660377
1014588337,790,"2017-10-21",42963,"20.000000","19.975202",0.00123989670686964,0.00207838106273801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792452830188679
1014588337,790,"2017-10-28",917,"20.000000","19.923263",0.00383686831809573,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811320754716981
1014588337,790,"2017-11-04",44616,"20.000000","19.988701",0.00056495698655521,0.00120754076086964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830188679245283
1014588337,790,"2017-11-11",1656,"20.000000","19.969761",0.00151193985369265,0.00445535714285708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.849056603773585
1014588337,790,"2017-11-18",737,"20.000000","19.975000",0.00125000547345362,0.00588222222222221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867924528301887
1014588337,790,"2017-11-25",35720,"20.000000","19.943647",0.00281763009316141,0.00724550958627646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886792452830189
1014588337,790,"2017-12-02",38624,"20.000000","19.926677",0.00366617292135931,0.0051027448071217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905660377358491
1014588337,790,"2017-12-09",2137,"20.000000","19.884748",0.00576261407360885,0.0186336898395721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924528301886792
1014588337,790,"2017-12-16",3962,"20.000000","19.957051",0.00214745773684246,0.00321499013806701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943396226415094
1014588337,790,"2017-12-23",8809,"20.000000","19.907723",0.00461387496935739,0.0108287499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962264150943396
1014588337,790,"2017-12-30",1226,"20.000000","19.930897",0.00345513078470834,0.0241859154929578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981132075471698
1014588337,790,"2018-01-06",1019,"20.000000","19.957834",0.00210828813022328,0.00970873786407775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0188679245283019
1014588337,790,"2018-01-13",985,"20.000000","19.987151",0.000642465761991495,0.00251679104477613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377358490566038
1014588337,790,"2018-01-20",350,"20.000000","19.865713",0.00671436513005599,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566037735849057
1014588337,790,"2018-01-27",30585,"20.000000","19.988460",0.00057701663861458,0.00107819570135739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754716981132075
1014588337,790,"2018-02-03",688,"20.000000","19.998882",5.58823529413388e-05,0.000391176470588306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0943396226415094
1014588337,790,"2018-02-10",22897,"20.000000","19.988645",0.000567772479069895,0.0011444591029024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.113207547169811
1014588337,790,"2018-02-17",994,"20.000000","19.964224",0.00178879575989139,0.0115789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.132075471698113
1014588337,790,"2018-02-24",802,"20.000000","19.951451",0.00242742849338686,0.00943396226415096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.150943396226415
1014588337,790,"2018-03-03",472,"20.000000","19.996516",0.000174216027874685,0.00121951219512191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169811320754717
1014588337,790,"2018-03-10",26023,"20.000000","19.992538",0.000373104061169904,0.000746952083924057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188679245283019
1014588337,790,"2018-03-17",745,"20.000000","19.891939",0.00540306122448975,0.0378214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.207547169811321
1014588337,790,"2018-03-24",271,"20.000000","19.995238",0.000238095238095148,0.00166666666666675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226415094339623
1014588337,790,"2018-03-31",254,"20.000000","19.989547",0.0005226480836237,0.0036585365853659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245283018867925
1014588337,790,"2018-04-07",454,"20.000000","19.954286",0.00228571428571431,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264150943396226
1014588337,790,"2018-04-14",431,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283018867924528
1014588337,790,"2018-04-21",293,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30188679245283
1014588337,790,"2018-04-28",4,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320754716981132
1014588337,790,"2018-05-05",849,"20.000000","19.994709",0.000264550264550323,0.0018518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339622641509434
1014588337,790,"2018-05-12",5,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.358490566037736
1014588337,790,"2018-05-19",0,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.377358490566038
1014588337,790,"2018-05-26",150,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39622641509434
1014588337,790,"2018-06-02",31393,"20.000000","19.987731",0.000613449244619702,0.000981090815538899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415094339622642
1014588337,790,"2018-06-09",835,"20.000000","19.994837",0.000258163265306166,0.0015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433962264150943
1014588337,790,"2018-06-16",2861,"20.000000","19.985985",0.00070073139717568,0.00311526479750786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452830188679245
1014588337,790,"2018-06-23",37,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471698113207547
1014588337,790,"2018-06-30",4,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490566037735849
1014588337,790,"2018-07-07",30171,"20.000000","19.985046",0.000747684962379047,0.00111962662736431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509433962264151
1014588337,790,"2018-07-14",1183,"20.000000","19.963078",0.00184608369651791,0.00851481481481482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528301886792453
1014588337,790,"2018-07-21",61,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547169811320755
1014588337,790,"2018-07-28",18,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566037735849057
1014588337,790,"2018-08-04",6551,"20.000000","19.990963",0.000451834035766119,0.00160575539568342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584905660377358
1014588337,790,"2018-08-11",272,"20.000000","19.977823",0.00110884353741483,0.00776190476190468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566
1014588337,790,"2018-08-18",42,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622641509433962
1014588337,790,"2018-08-25",2,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641509433962264
1014588337,790,"2018-09-01",2,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566
1014588337,790,"2018-09-08",1,"20.000000","20.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.679245283018868
1014588337,790,"2018-09-15",348,"20.000000","19.959767",0.00201165501165512,0.00600000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69811320754717
1014588337,790,"2018-09-22",28243,"20.000000","19.989366",0.000531715682621225,0.000848938644954878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716981132075472
1014588337,790,"2018-09-29",710,"20.000000","19.908101",0.00459495412210913,0.0266515151515151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735849056603774
1014588432,790,"2015-02-14",8639,"5.000000","5.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.132075471698113
1014588432,790,"2015-02-21",13689,"5.000000","4.948651",0.0102698940606762,0.0481911646586346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.150943396226415
1014588432,790,"2015-02-28",4255,"5.000000","5.000000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169811320754717
